Duration,Service,Source bytes,Destination bytes,Count,Same_srv_rate,Serror_rate,Srv_serror_rate,Dst_host_count,Dst_host_srv_count,Dst_host_same_src_port_rate,Dst_host_serror_rate,Dst_host_srv_serror_rate,Flag,IDS_detection,Malware_detection,Ashula_detection,Label,Source_IP_Address,Source_Port_Number,Destination_IP_Address,Destination_Port_Number,Start_Time,Protocol
1.227975,ssh,520,1564,2,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,52600,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:45:03,tcp
2.773092,ssh,520,1564,0,0.00,0.00,0.00,100,98,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,49938,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:04:13,tcp
1.185323,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,40249,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:34:36,tcp
1.255170,ssh,520,1564,1,1.00,0.00,0.00,11,11,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,53257,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:29:58,tcp
1.363411,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,43924,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:41:54,tcp
1.229854,ssh,520,1564,1,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,52089,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:29:54,tcp
0.207276,other,0,20,0,0.00,0.00,1.00,0,1,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:65a2:479f:29de:1e47:02ae,45311,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,13:35:05,tcp
1.307744,ssh,520,1564,1,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,1325-1-10(1),0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,51679,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:29:53,tcp
1.346279,ssh,520,1564,1,1.00,0.00,0.00,45,45,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,54763,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:39:13,tcp
2.700122,ssh,520,1564,0,0.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,39318,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:59:44,tcp
2.704323,ssh,520,1564,1,1.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,58135,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:01:55,tcp
1.162436,ssh,520,1564,2,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,53144,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:46:46,tcp
1.032090,ssh,520,1564,1,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,54205,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:24:06,tcp
0.305511,other,48,48,0,0.00,0.00,0.83,0,0,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:181c:3efc:01f6:1508:1b48,123,03:21:03,udp
2.687075,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,35120,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:05:50,tcp
1.194564,ssh,520,1564,1,1.00,0.00,0.00,15,15,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,53857,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:35:20,tcp
2.041694,ssh,520,1564,0,0.00,0.00,0.00,8,8,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:9093:0f97:3d7c:0318:0585,53341,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,13:15:04,tcp
1.144152,ssh,520,1564,2,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,50170,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:25:19,tcp
1.302425,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,58595,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:43:44,tcp
1.571068,ssh,520,1564,1,1.00,0.00,0.00,3,3,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,10703,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,09:21:36,tcp
24.391210,other,259,0,0,0.00,0.00,0.30,0,0,0.00,0.00,0.00,OTH,402-1-11(3),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,01:55:21,icmp
24.369702,other,259,0,0,0.00,0.00,0.25,13,13,1.00,0.00,0.00,OTH,402-1-11(2),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,08:42:41,icmp
2.751488,ssh,536,1564,1,1.00,0.00,0.00,98,98,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,52297,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:56:23,tcp
2.753258,ssh,520,1564,0,0.00,0.00,0.00,92,92,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,44666,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:51:12,tcp
0.014550,other,48,48,0,0.00,0.00,0.80,16,16,1.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:da36:6188:38dc:7369:06ce,123,12:42:33,udp
1.073159,ssh,520,1564,1,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,42401,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:29:25,tcp
1.371682,ssh,520,1564,2,1.00,0.00,0.00,76,76,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,44136,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:40:13,tcp
24.406226,other,259,0,0,0.00,0.00,0.71,14,14,1.00,0.00,0.00,OTH,402-1-11(3),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:30d3:3fba:0573:03d7:0097,3,09:41:25,icmp
1.255106,ssh,520,1564,1,1.00,0.00,0.00,28,28,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,50046,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:37:23,tcp
2.768250,ssh,520,1564,0,0.00,0.00,0.00,70,70,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,43142,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:50:11,tcp
1.293427,ssh,520,1564,1,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,34623,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:31:53,tcp
24.411646,other,777,0,0,0.00,0.00,0.70,21,21,1.00,0.00,0.00,OTH,402-1-11(2),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:30d3:3fba:0573:03d7:0097,3,04:00:02,icmp
1.244317,ssh,520,1564,2,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,40445,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:30:45,tcp
2.717818,ssh,520,1564,1,1.00,0.00,0.00,76,76,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,43555,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:50:27,tcp
1.054952,ssh,520,1564,2,1.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,53605,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:28:32,tcp
24.465041,other,259,0,0,0.00,0.00,1.00,22,22,1.00,0.00,0.00,OTH,402-1-11(4),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,10:25:49,icmp
0.931149,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,55520,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:27:00,tcp
1.076799,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,39654,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:26:13,tcp
24.373270,other,1295,0,0,0.00,0.00,1.00,20,20,1.00,0.00,0.00,OTH,402-1-11(1),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,04:43:27,icmp
1.209154,ssh,520,1564,1,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,51805,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:32:15,tcp
1.063476,ssh,536,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,52210,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:28:28,tcp
0.306467,other,48,48,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:181c:3efc:01f6:1508:1b48,123,03:55:09,udp
6.706928,ssh,520,1564,1,1.00,0.00,0.00,23,23,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:9093:0f97:3d7c:0318:0585,28491,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,13:15:47,tcp
1.271380,ssh,520,1564,1,1.00,0.00,0.00,66,66,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,38481,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:39:54,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,OTH,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:1c32:2177:0f6e:71db:053b,10,18:06:34,icmp
1.225611,ssh,536,1564,1,1.00,0.00,0.00,26,26,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,60721,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:37:14,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,OTH,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:fdf4:51b6:3b7b:543b:72b1,10,22:26:50,icmp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,OTH,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:b17e:0f9f:0e12:2e37:6343,10,16:21:07,icmp
2.123491,ssh,520,1564,1,1.00,0.00,0.00,9,9,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,60249,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,09:20:26,tcp
1.099573,ssh,520,1564,2,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,51917,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:46:41,tcp
1.352490,ssh,520,1564,1,1.00,0.00,0.00,73,73,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,42572,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:40:08,tcp
1.575101,ssh,536,1564,1,1.00,0.00,0.00,15,15,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,62431,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,09:20:37,tcp
2.707256,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,56756,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:08:39,tcp
24.430787,other,259,0,0,0.00,0.00,1.00,36,39,1.00,0.00,0.00,OTH,402-1-11(1),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,14:08:22,icmp
44.433933,other,518,0,0,0.00,0.00,0.86,19,19,1.00,0.00,0.00,OTH,402-1-11(2),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,10:14:00,icmp
1.329462,ssh,520,1564,2,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,55121,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:43:31,tcp
24.370374,other,259,0,0,0.00,0.00,0.88,21,21,1.00,0.00,0.00,OTH,402-1-11(1),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,03:45:33,icmp
24.410301,other,518,0,0,0.00,0.00,1.00,38,41,1.00,0.00,0.00,OTH,402-1-11(2),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,13:54:05,icmp
24.432570,other,1036,0,0,0.00,0.00,0.86,30,30,1.00,0.00,0.00,OTH,402-1-11(2),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:30d3:3fba:0573:03d7:0097,3,15:12:34,icmp
2.757180,ssh,520,1564,0,0.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,53832,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:57:24,tcp
2.750643,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,52853,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:56:45,tcp
2.866547,ssh,520,1564,0,0.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,39313,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:47:36,tcp
2.716300,ssh,520,1564,0,0.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,60397,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:58:57,tcp
1.087967,ssh,520,1564,2,1.00,0.00,0.00,98,98,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,54826,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:47:37,tcp
2.725966,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,50863,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:01:03,tcp
1.351535,ssh,536,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,34931,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:41:21,tcp
77.141554,other,518,0,0,0.00,0.00,0.75,35,35,1.00,0.00,0.00,OTH,402-1-11(4),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:30d3:3fba:0573:03d7:0097,3,12:39:38,icmp
2.692635,ssh,520,1564,1,1.00,0.00,0.00,100,98,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,58436,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:12:25,tcp
1.132190,ssh,536,1564,2,1.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,46357,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:33:26,tcp
2.768568,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,34405,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:05:45,tcp
0.305491,other,48,48,0,0.00,0.00,0.80,16,16,1.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:181c:3efc:01f6:1508:1b48,123,20:08:21,udp
2.723455,ssh,520,1564,0,0.00,0.00,0.00,99,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,45291,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:51:37,tcp
1.083113,ssh,520,1564,1,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,54687,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:28:36,tcp
1.177532,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,52947,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:45:05,tcp
1.271610,ssh,520,1564,1,1.00,0.00,0.00,25,25,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,56026,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:36:59,tcp
0.000000,other,0,0,0,0.00,0.00,0.83,0,0,0.00,0.00,0.00,S0,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:d5f6:6272:03b5:7225:3f19,123,01:45:23,udp
2.733700,other,520,1564,1,0.00,0.00,0.82,100,0,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,40050,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:59:49,tcp
24.384048,other,518,0,0,0.00,0.00,0.67,27,30,1.00,0.00,0.00,OTH,402-1-11(2),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,17:11:34,icmp
1.274315,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,53591,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:25:29,tcp
1.093390,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,50150,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:28:22,tcp
0.000000,other,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,S0,0,0,0,1,fd54:2a81:0ff9:ae87:1753:0fd0:034c:2d72,24679,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3389,07:35:25,tcp
0.015083,other,48,48,0,0.00,0.00,1.00,16,16,1.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:da36:6188:38dc:7369:06ce,123,21:49:02,udp
0.002704,other,80,0,0,0.00,0.00,0.83,0,0,0.00,0.00,0.00,OTH,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:a3c9:132e:0982:0896:4210,10,23:08:07,icmp
0.000000,other,0,0,0,0.00,0.00,1.00,16,32,1.00,1.00,1.00,S0,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:d5f6:6272:03b5:7225:3f19,123,22:14:57,udp
1.048366,ssh,520,1564,2,1.00,0.00,0.00,6,6,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,60520,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:22:59,tcp
7.874341,ssh,520,1564,0,0.00,0.00,0.00,100,98,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,46839,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:07:16,tcp
2.726930,ssh,536,1564,0,0.00,0.00,0.00,42,42,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,41223,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:48:54,tcp
1.240673,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,51589,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:45:00,tcp
1.340063,ssh,520,1564,1,1.00,0.00,0.00,26,26,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,59489,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:37:10,tcp
1.272511,ssh,520,1564,2,1.00,0.00,0.00,37,37,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,47136,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:38:47,tcp
105.964837,other,518,0,0,0.00,0.00,1.00,29,31,1.00,0.00,0.00,OTH,402-1-11(2),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,15:47:28,icmp
2.763249,ssh,520,1564,1,1.00,0.00,0.00,39,39,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,41015,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:48:45,tcp
2.759110,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,52751,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:04:33,tcp
1.177520,ssh,520,1564,1,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,43192,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:34:46,tcp
24.361807,other,518,0,0,0.00,0.00,1.00,3,3,1.00,0.00,0.00,OTH,402-1-11(2),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,22:26:22,icmp
1.141030,ssh,520,1564,1,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,46849,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:29:38,tcp
1.139060,ssh,520,1564,2,1.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,48403,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:33:33,tcp
2.788703,ssh,520,1564,0,0.00,0.00,0.00,71,71,0.00,0.00,0.00,SF,19559-1-5(1),0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,43209,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:50:14,tcp
2.250191,ssh,520,1564,1,1.00,0.00,0.00,19,19,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:9093:0f97:3d7c:0318:0585,56858,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,13:16:16,tcp
2.036762,ssh,520,1564,1,1.00,0.00,0.00,78,78,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,48672,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,09:23:50,tcp
2.804390,ssh,520,1564,0,0.00,0.00,0.00,100,98,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,48059,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:07:27,tcp
2.763487,ssh,520,1564,0,0.00,0.00,0.00,83,83,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,44049,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:50:47,tcp
