"No.","Time","Source","Destination","Protocol","Length","Info"
"704","9.879396190","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=13186 Ack=40573 Win=62780 Len=0"
"705","9.879396322","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_136 HTTP/1.1 "
"706","9.879396357","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=40573 Ack=13760 Win=65535 Len=0"
"707","9.912752619","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"708","9.912752919","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"709","9.918047090","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=13184 Ack=40573 Win=62780 Len=0"
"710","9.918047442","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=13782 Ack=48338 Win=62780 Len=0"
"711","9.927178105","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"712","9.927178499","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=12611 Ack=38809 Win=62780 Len=0"
"713","9.930400769","45.33.7.16","192.168.56.105","TCP","60","[TCP ACKed unseen segment] 80  >  54214 [ACK] Seq=48338 Ack=14356 Win=65535 Len=0"
"714","9.930401191","192.168.56.105","45.33.7.16","TCP","628","[TCP Spurious Retransmission] 54214  >  80 [PSH, ACK] Seq=13782 Ack=48338 Win=62780 Len=574"
"715","9.964426284","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_138 HTTP/1.1 "
"716","9.964426982","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=40573 Ack=13758 Win=65535 Len=0"
"717","9.964427049","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_139 HTTP/1.1 "
"718","9.964427109","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=38809 Ack=13185 Win=65535 Len=0"
"719","9.964427154","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"720","9.964427199","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=12611 Ack=38809 Win=62780 Len=0"
"721","9.964427243","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_140 HTTP/1.1 "
"722","9.964751664","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=38809 Ack=13185 Win=65535 Len=0"
"723","9.978866205","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"724","9.978866636","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=12612 Ack=38809 Win=62780 Len=0"
"725","9.978867051","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_141 HTTP/1.1 "
"726","9.978867091","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=38809 Ack=13186 Win=65535 Len=0"
"727","10.022512553","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"728","10.022512961","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=13760 Ack=42337 Win=62780 Len=0"
"729","10.024677706","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_142 HTTP/1.1 "
"730","10.027284653","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=42337 Ack=14334 Win=65535 Len=0"
"731","10.081933164","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"732","10.082363524","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=14356 Ack=50102 Win=62780 Len=0"
"733","10.084885337","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_143 HTTP/1.1 "
"734","10.087113597","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=50102 Ack=14930 Win=65535 Len=0"
"735","10.093554305","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"736","10.094272348","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=13758 Ack=42337 Win=62780 Len=0"
"737","10.096787430","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"738","10.098859286","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=13185 Ack=40573 Win=62780 Len=0"
"739","10.104229649","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_144 HTTP/1.1 "
"740","10.105155311","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_145 HTTP/1.1 "
"741","10.108454270","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=42337 Ack=14332 Win=65535 Len=0"
"742","10.108454602","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=40573 Ack=13759 Win=65535 Len=0"
"743","10.110629259","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"744","10.110629633","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=13185 Ack=40573 Win=62780 Len=0"
"745","10.112018979","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_146 HTTP/1.1 "
"746","10.113975280","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=40573 Ack=13759 Win=65535 Len=0"
"747","10.130675628","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"748","10.130675946","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=13186 Ack=40573 Win=62780 Len=0"
"749","10.136795900","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_147 HTTP/1.1 "
"750","10.136796216","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=40573 Ack=13760 Win=65535 Len=0"
"751","10.174679617","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"752","10.174679974","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=14334 Ack=44101 Win=62780 Len=0"
"753","10.175941232","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_148 HTTP/1.1 "
"754","10.179059937","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=44101 Ack=14908 Win=65535 Len=0"
"755","10.239120671","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"756","10.239121142","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=14930 Ack=51866 Win=62780 Len=0"
"757","10.244699249","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_149 HTTP/1.1 "
"758","10.244699683","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=51866 Ack=15504 Win=65535 Len=0"
"759","10.250442390","192.168.56.105","152.195.38.76","TCP","60","[TCP Dup ACK 1#1] 45568  >  80 [ACK] Seq=1 Ack=1 Win=63503 Len=0"
"760","10.251865510","152.195.38.76","192.168.56.105","TCP","60","[TCP Dup ACK 2#1] 80  >  45568 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"761","10.276243833","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"762","10.276244093","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"763","10.276244120","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"764","10.276244304","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=13759 Ack=42337 Win=62780 Len=0"
"765","10.276244352","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=13759 Ack=42337 Win=62780 Len=0"
"766","10.276385682","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=14332 Ack=44101 Win=62780 Len=0"
"767","10.276385917","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_150 HTTP/1.1 "
"768","10.276775194","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_151 HTTP/1.1 "
"769","10.277093899","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_152 HTTP/1.1 "
"770","10.281234775","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=44101 Ack=14906 Win=65535 Len=0"
"771","10.281235097","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=42337 Ack=14333 Win=65535 Len=0"
"772","10.283192602","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=42337 Ack=14333 Win=65535 Len=0"
"773","10.288808233","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"774","10.289307804","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=13760 Ack=42337 Win=62780 Len=0"
"775","10.290764798","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_153 HTTP/1.1 "
"776","10.291465071","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=42337 Ack=14334 Win=65535 Len=0"
"777","10.327449146","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"778","10.330419666","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=14908 Ack=45865 Win=62780 Len=0"
"779","10.330419940","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_154 HTTP/1.1 "
"780","10.332167498","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=45865 Ack=15482 Win=65535 Len=0"
"781","10.393385264","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"782","10.393385606","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=15504 Ack=53630 Win=62780 Len=0"
"783","10.394455578","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_155 HTTP/1.1 "
"784","10.396788830","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=53630 Ack=16078 Win=65535 Len=0"
"785","10.427003425","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"786","10.430394882","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=14906 Ack=45865 Win=62780 Len=0"
"787","10.430395318","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_156 HTTP/1.1 "
"788","10.440326432","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"789","10.440326947","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"790","10.440326974","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=45865 Ack=15480 Win=65535 Len=0"
"791","10.440327010","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=14333 Ack=44101 Win=62780 Len=0"
"792","10.440327055","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=14333 Ack=44101 Win=62780 Len=0"
"793","10.440327086","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_157 HTTP/1.1 "
"794","10.442699035","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_158 HTTP/1.1 "
"795","10.450486032","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=44101 Ack=14907 Win=65535 Len=0"
"796","10.450486826","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=44101 Ack=14907 Win=65535 Len=0"
"797","10.463729609","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"798","10.463729901","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=14334 Ack=44101 Win=62780 Len=0"
"799","10.463729941","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_159 HTTP/1.1 "
"800","10.470046778","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=44101 Ack=14908 Win=65535 Len=0"
"801","10.480105803","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"802","10.480106146","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=15482 Ack=47629 Win=62780 Len=0"
"803","10.484401908","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_160 HTTP/1.1 "
"804","10.484402250","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=47629 Ack=16056 Win=65535 Len=0"
"805","10.547043969","45.33.7.16","192.168.56.105","TCP","1514","80  >  54214 [PSH, ACK] Seq=53630 Ack=16078 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"806","10.550181770","45.33.7.16","192.168.56.105","HTTP","358","HTTP/1.1 200 OK  (PNG)"
"807","10.550182572","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=16078 Ack=55394 Win=62780 Len=0"
"808","10.550182610","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_161 HTTP/1.1 "
"809","10.552838259","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=55394 Ack=16652 Win=65535 Len=0"
"810","10.587227874","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"811","10.587228245","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=15480 Ack=47629 Win=62780 Len=0"
"812","10.592161167","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_162 HTTP/1.1 "
"813","10.592161527","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=47629 Ack=16054 Win=65535 Len=0"
"814","10.597610053","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"815","10.597610401","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=14907 Ack=45865 Win=62780 Len=0"
"816","10.597610442","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_163 HTTP/1.1 "
"817","10.603770389","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=45865 Ack=15481 Win=65535 Len=0"
"818","10.605770426","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"819","10.605770732","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=14907 Ack=45865 Win=62780 Len=0"
"820","10.608823134","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_164 HTTP/1.1 "
"821","10.610799399","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=45865 Ack=15481 Win=65535 Len=0"
"822","10.626097240","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"823","10.626876803","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=14908 Ack=45865 Win=62780 Len=0"
"824","10.628287593","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_165 HTTP/1.1 "
"825","10.630011913","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=45865 Ack=15482 Win=65535 Len=0"
"826","10.632747250","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"827","10.633309634","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=16056 Ack=49393 Win=62780 Len=0"
"828","10.643102729","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_166 HTTP/1.1 "
"829","10.644870948","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=49393 Ack=16630 Win=65535 Len=0"
"830","10.703722130","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"831","10.703722511","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=16652 Ack=57158 Win=62780 Len=0"
"832","10.705170902","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_167 HTTP/1.1 "
"833","10.708170631","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=57158 Ack=17226 Win=65535 Len=0"
"834","10.738527312","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"835","10.739255244","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=16054 Ack=49393 Win=62780 Len=0"
"836","10.742289720","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_168 HTTP/1.1 "
"837","10.744071841","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=49393 Ack=16628 Win=65535 Len=0"
"838","10.746460248","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"839","10.746460579","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=15481 Ack=47629 Win=62780 Len=0"
"840","10.757416533","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_169 HTTP/1.1 "
"841","10.759624760","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=47629 Ack=16055 Win=65535 Len=0"
"842","10.761530323","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"843","10.762578218","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=15481 Ack=47629 Win=62780 Len=0"
"844","10.765051124","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_170 HTTP/1.1 "
"845","10.767735743","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=47629 Ack=16055 Win=65535 Len=0"
"846","10.787226751","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"847","10.787227150","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=15482 Ack=47629 Win=62780 Len=0"
"848","10.794334489","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"849","10.794334825","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=16630 Ack=51157 Win=62780 Len=0"
"850","10.795996457","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_171 HTTP/1.1 "
"851","10.796522820","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_172 HTTP/1.1 "
"852","10.801287763","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=51157 Ack=17204 Win=65535 Len=0"
"853","10.801288154","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=47629 Ack=16056 Win=65535 Len=0"
"854","10.856702915","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"855","10.857054054","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=17226 Ack=58922 Win=62780 Len=0"
"856","10.858738505","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_173 HTTP/1.1 "
"857","10.861679135","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=58922 Ack=17800 Win=65535 Len=0"
"858","10.889376025","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"859","10.890515329","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=16628 Ack=51157 Win=62780 Len=0"
"860","10.890515618","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_174 HTTP/1.1 "
"861","10.891451745","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=51157 Ack=17202 Win=65535 Len=0"
"862","10.914987648","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"863","10.914988148","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=16055 Ack=49393 Win=62780 Len=0"
"864","10.916266445","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_175 HTTP/1.1 "
"865","10.920238037","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=49393 Ack=16629 Win=65535 Len=0"
"866","10.926040072","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"867","10.926040724","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=16055 Ack=49393 Win=62780 Len=0"
"868","10.926040760","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_176 HTTP/1.1 "
"869","10.926041083","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=49393 Ack=16629 Win=65535 Len=0"
"870","10.945482237","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"871","10.947352340","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=17204 Ack=52921 Win=62780 Len=0"
"872","10.947352703","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_177 HTTP/1.1 "
"873","10.950343773","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=52921 Ack=17778 Win=65535 Len=0"
"874","10.951606009","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"875","10.954026972","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=16056 Ack=49393 Win=62780 Len=0"
"876","10.954027305","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_178 HTTP/1.1 "
"877","10.956003516","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=49393 Ack=16630 Win=65535 Len=0"
"878","11.011696823","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"879","11.011697199","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=17800 Ack=60686 Win=62780 Len=0"
"880","11.011697251","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_179 HTTP/1.1 "
"881","11.014294502","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=60686 Ack=18374 Win=65535 Len=0"
"882","11.041953628","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"883","11.041953919","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=17202 Ack=52921 Win=62780 Len=0"
"884","11.044282761","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_180 HTTP/1.1 "
"885","11.046182945","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=52921 Ack=17776 Win=65535 Len=0"
"886","11.064638970","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"887","11.066712565","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=16629 Ack=51157 Win=62780 Len=0"
"888","11.066712900","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_181 HTTP/1.1 "
"889","11.070485089","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=51157 Ack=17203 Win=65535 Len=0"
"890","11.087723440","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"891","11.089239730","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=16629 Ack=51157 Win=62780 Len=0"
"892","11.092185617","192.168.56.105","45.33.7.16","HTTP","628","GET /check.png?16911399269514_182 HTTP/1.1 "
"893","11.094098630","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=51157 Ack=17203 Win=65535 Len=0"
